assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,4577,0.0,0,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,3677,0.0,0,2,0.0,0,-940,83,1023,45,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,3190,0.0,2,3,0.0,0,-578,51,629,45,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,2873,0.0,1,3,0.0,0,-338,35,373,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,2694,0.0,3,1,0.0,0,-224,86,310,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,2566,0.0,1,0,0.0,0,-143,40,183,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,2429,0.0,1,0,0.0,0,-143,54,197,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,2350,0.0,1,2,0.0,0,-90,62,152,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,2292,0.0,2,1,0.0,0,-67,75,142,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,13,0,0,0,0,10,0,2284,0.0,3,0,0.0,0,-21,94,115,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,2275,0.0,1,0,0.0,0,-16,91,107,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,2218,0.0,0,1,0.0,0,-67,55,122,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,9,0,0,0,0,13,0,2194,0.0,3,0,0.0,0,-24,63,87,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,15,0,0,0,0,14,0,2150,0.0,0,1,0.0,0,-52,22,74,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,7,0,0,0,0,15,0,2124,0.0,1,2,0.0,0,-31,17,48,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,3,0,0,0,0,16,0,2117,0.0,3,0,0.0,0,-7,39,46,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,11,0,0,0,0,17,0,2095,0.0,0,0,0.0,0,-23,51,74,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,19,0,0,0,0,18,0,2044,0.0,0,2,0.0,0,-44,23,67,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,2,0,0,0,0,19,0,2068,0.0,2,3,0.0,0,8,34,26,44,True,0
0,0,7,0,12.5,371,0.11,0.18,0.07,0.37,197,2,0,4.3,7.4,2023-12-30T17:30:00Z,36,16,0,0,0,0,20,0,2036,0.0,1,2,23.0,1,-30,29,59,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,18,0,0,0,0,21,0,2364,0.0,2,2,0.0,0,274,585,311,44,True,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,20,0,0,0,0,22,0,2359,0.0,4,3,0.0,0,-29,99,128,44,False,0
0,0,0,0,0.0,371,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,19,0,0,0,0,23,0,2360,0.0,0,3,0.0,0,-11,75,86,44,True,0
0,0,0,0,0.0,640,,,,,192,0,0,0.0,0.0,2021-01-27T20:15:00Z,0,15,0,0,0,0,20,0,706,,2,1,0.0,0,644,753,109,55,True,0
0,0,0,0,0.0,640,,,,,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,1,0,0,0,0,21,0,720,,0,0,0.0,0,-7,196,203,55,False,0
0,0,0,0,0.0,640,,,,,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,16,0,0,0,0,22,0,785,,0,9,0.0,0,37,204,167,55,True,0
0,0,0,0,0.0,640,,,,,224,0,0,0.0,0.0,2021-02-06T20:00:00Z,0,7,0,0,0,0,23,0,726,,3,3,0.0,0,-120,136,256,55,True,0
0,0,0,0,0.0,640,,,,,237,0,0,0.0,0.0,2021-02-14T14:00:00Z,0,18,0,0,0,0,24,0,783,,1,1,0.0,0,-18,188,206,55,False,0
0,0,0,0,0.0,640,,,,,245,0,0,0.0,0.0,2021-02-21T19:00:00Z,0,14,0,0,0,0,25,0,821,,1,3,0.0,0,-13,129,142,54,True,0
0,0,0,0,0.0,640,,,,,249,0,0,0.0,0.0,2021-02-28T16:30:00Z,0,5,0,0,0,0,26,0,938,,0,0,0.0,0,43,229,186,54,False,0
0,0,0,0,0.0,640,,,,,281,0,0,0.0,0.0,2021-03-03T20:15:00Z,0,6,0,0,0,0,26,0,938,,0,0,0.0,0,43,229,186,54,False,0
0,0,0,0,0.0,640,,,,,264,0,0,0.0,0.0,2021-03-07T16:30:00Z,0,12,0,0,0,0,27,0,931,,2,0,0.0,0,-39,100,139,54,False,0
0,0,0,0,0.0,640,,,,,275,0,0,0.0,0.0,2021-03-14T19:15:00Z,0,19,0,0,0,0,28,0,2122,,0,1,0.0,0,1144,1265,121,54,True,0
0,0,0,0,0.0,640,,,,,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,3,0,0,0,0,30,0,1698,,1,2,0.0,0,-251,113,364,54,True,0
0,0,0,0,0.0,640,,,,,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,17,0,0,0,0,31,0,1470,,3,1,0.0,0,-245,37,282,54,False,0
0,0,0,0,0.0,640,,,,,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,4,0,0,0,0,32,0,1336,,1,3,0.0,0,-160,57,217,54,True,0
0,0,0,0,0.0,640,,,,,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,1263,,0,0,0.0,0,-99,29,128,54,False,0
0,0,0,0,0.0,640,,,,,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,1227,,3,1,0.0,0,-9,74,83,54,False,0
1,0,17,0,13.8,640,,,,,352,2,0,3.9,25.4,2021-05-11T17:00:00Z,77,9,0,0,0,0,35,0,1227,,2,1,0.0,5,-9,74,83,54,True,0
0,0,0,0,0.0,640,,,,,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,1227,,4,2,0.0,0,-9,74,83,54,True,0
0,0,0,0,0.4,640,,,,,364,0,0,0.1,0.4,2021-05-18T17:00:00Z,7,8,0,0,0,0,37,0,1392,,1,1,0.0,1,141,209,68,54,True,0
0,0,17,0,17.0,640,,,,,378,1,0,3.8,12.2,2021-05-23T15:00:00Z,81,20,0,0,0,0,38,0,4068,,2,1,9.0,2,2511,2712,201,54,False,0
0,0,0,0,0.0,636,,,,,134,0,0,0.0,0.0,2021-12-02T20:15:00Z,0,1,0,0,0,0,14,0,0,,2,3,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,636,,,,,144,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,7,0,0,0,0,15,0,44,,0,1,0.0,0,30,46,16,50,True,0
0,0,0,0,0.0,636,,,,,160,0,0,0.0,0.0,2021-12-11T17:30:00Z,0,15,0,0,0,0,16,0,188,,1,0,0.0,0,83,121,38,50,False,0
0,0,0,0,0.0,636,,,,,186,0,0,0.0,0.0,2021-12-27T20:00:00Z,0,14,0,0,0,0,19,0,339,,1,1,0.0,0,30,70,40,50,False,0
0,0,0,0,0.0,636,,,,,198,0,0,0.0,0.0,2021-12-30T20:15:00Z,0,5,0,0,0,0,20,0,373,,1,3,0.0,0,19,50,31,50,True,0
