assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,10,0,0.5,436,0.0,0.0,0.0,0.83,2,2,0,1.2,7.6,2023-08-12T12:00:00Z,90,1,0,0,0,0,1,0,35193,1.0,1,2,4.0,1,0,0,0,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
2,3,34,0,33.3,436,0.25,0.26,0.01,0.51,17,1,0,9.5,51.8,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,59014,1.0,1,2,10.0,10,13358,17832,4474,45,True,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,14.6,436,0.01,0.01,0.0,2.91,28,3,0,3.1,16.2,2023-08-26T14:00:00Z,90,14,0,0,0,0,3,0,168448,1.0,2,3,0.0,0,85155,106759,21604,45,False,1,,,,,,,,,,,,,,,,,,,,,,,
0,0,16,1,0.9,436,0.0,0.0,0.0,1.54,35,0,0,1.0,9.4,2023-09-02T14:00:00Z,71,7,0,0,0,0,4,0,165326,1.0,1,0,0.0,6,-2451,20683,23134,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,436,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,217087,0.0,1,1,0.0,0,39753,66040,26287,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,1.0,436,0.01,0.01,0.0,0.78,59,2,0,1.0,4.6,2023-09-23T14:00:00Z,55,13,0,0,0,0,6,0,173493,1.0,0,2,4.0,0,-39212,1398,40610,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,6.9,436,0.02,0.02,0.0,1.7,67,1,0,2.0,11.4,2023-10-01T13:00:00Z,90,4,0,0,0,0,7,0,172737,1.0,1,1,2.0,2,-3300,10965,14265,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,2.6,436,0.04,0.08,0.04,0.37,74,0,0,2.1,10.2,2023-10-07T16:30:00Z,45,8,0,0,0,0,8,0,175673,1.0,0,0,8.0,1,1774,13105,11331,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,14.9,436,0.04,0.08,0.04,1.12,88,1,0,3.2,11.4,2023-10-21T14:00:00Z,87,12,0,0,0,0,9,0,151743,1.0,2,2,6.0,2,-23078,2210,25288,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,1.8,436,0.01,0.01,0.0,2.95,97,3,0,2.6,24.0,2023-10-29T14:00:00Z,90,11,0,0,0,0,10,0,145443,1.0,0,3,0.0,1,-7333,2598,9931,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,0.1,436,0.0,0.0,0.0,0.13,108,0,0,0.5,4.4,2023-11-05T14:00:00Z,19,2,0,0,0,0,11,0,141484,0.0,0,2,0.0,1,-4583,2878,7461,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,0.6,436,0.0,0.05,0.05,0.4,119,1,0,1.5,9.6,2023-11-12T14:00:00Z,14,19,0,0,0,0,12,0,139292,0.0,2,3,5.0,1,-2489,3017,5506,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
