assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id,key_passes,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,14,0,0,0,0,1,0,6023,0.0,0,1,0.0,0,0,0,0,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,6631,0.0,4,1,0.0,0,-668,121,789,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,6357,0.0,1,0,0.0,0,-740,54,794,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,8,0,0,0,0,4,0,6083,0.0,2,3,0.0,0,-494,75,569,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2023-09-16T11:30:00Z,0,11,0,0,0,0,5,0,5994,0.0,3,1,0.0,0,-277,144,421,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,12,0,0,0,0,6,0,5885,0.0,1,1,0.0,0,-195,109,304,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.0,560,0.0,0.0,0.0,0.07,70,0,0,0.5,5.0,2023-09-30T14:00:00Z,4,13,0,0,0,0,7,0,5794,0.0,1,2,0.0,1,-170,133,303,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,5740,0.0,1,1,0.0,0,-103,106,209,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,3,0,0,0,0,9,0,5840,0.0,2,1,0.0,0,-13,163,176,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,15,0,0,0,0,10,0,5779,0.0,2,2,0.0,0,-104,92,196,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,17,0,0,0,0,11,0,5790,0.0,1,2,0.0,0,-38,120,158,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,18,0,0,0,0,12,0,5745,0.0,1,2,0.0,0,-86,78,164,43,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,0,10,0,0,0,0,13,0,5723,0.0,2,3,0.0,0,-89,80,169,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,1,0,0,0,0,14,0,5750,0.0,1,2,0.0,0,-4,98,102,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05T19:30:00Z,0,6,0,0,0,0,15,0,5582,0.0,0,1,0.0,0,-178,25,203,43,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,16,0,0,0,0,16,0,5325,0.0,1,1,0.0,0,-252,4,256,43,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,19,0,0,0,0,17,0,5093,0.0,0,3,0.0,0,-227,8,235,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,7,0,0,0,0,18,0,4997,0.0,1,2,0.0,0,-109,11,120,43,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,4,0,0,0,0,19,0,4908,0.0,4,1,0.0,0,-91,2,93,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,200,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,9,0,0,0,0,20,0,4813,0.0,0,3,0.0,0,-97,7,104,43,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2024-01-22T19:45:00Z,0,5,0,0,0,0,21,0,4667,0.0,0,0,0.0,0,-137,11,148,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01T20:15:00Z,0,14,0,0,0,0,22,0,4606,0.0,4,3,0.0,0,-78,5,83,43,True,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,7,0,0,0,0,23,0,4560,0.0,4,2,0.0,0,-48,0,48,43,False,0,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,6.8,483,,,,,10,2,0,1.1,0.8,2018-08-11T16:30:00Z,75,8,0,0,0,0,1,0,29970,,2,2,3.0,1,0,0,0,45,True,0,29.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,483.0,0.0,11 Aug 17:30,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
0,0,12,0,22.7,483,,,,,17,2,0,4.5,12.4,2018-08-18T14:00:00Z,90,11,0,0,0,0,2,0,29201,,0,2,10.0,1,-2223,828,3051,45,False,0,33.0,0.0,0.0,3.0,22.0,2.0,0.0,0.0,0.0,1.0,1008.0,2.0,18 Aug 15:00,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0
0,0,14,0,15.3,483,,,,,30,1,0,3.7,19.2,2018-08-25T11:30:00Z,84,13,0,0,0,0,3,0,25134,,1,1,2.0,2,-4402,730,5132,45,True,0,20.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,1535.0,1.0,25 Aug 12:30,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
0,3,33,1,23.8,483,,,,,40,0,0,6.3,29.4,2018-09-01T14:00:00Z,90,19,0,0,0,0,4,0,23042,,1,0,10.0,9,-2513,1077,3590,44,False,0,37.0,0.0,0.0,5.0,33.0,0.0,0.0,0.0,0.0,1.0,2066.0,2.0,01 Sep 15:00,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0
0,0,27,1,43.3,483,,,,,50,0,0,11.9,19.4,2018-09-16T12:30:00Z,90,4,0,0,0,0,5,0,34298,,0,1,56.0,6,8542,12770,4228,44,True,0,49.0,0.0,1.0,4.0,37.0,3.0,0.0,0.0,0.0,0.0,2603.0,3.0,16 Sep 13:30,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0
0,0,8,0,1.8,483,,,,,59,1,0,2.1,13.2,2018-09-22T14:00:00Z,90,14,0,0,0,0,6,0,38260,,1,1,6.0,2,3463,6620,3157,44,False,0,27.0,0.0,0.0,5.0,20.0,1.0,0.0,0.0,0.0,1.0,3140.0,0.0,22 Sep 15:00,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
0,1,32,1,3.0,483,,,,,70,0,1,11.6,55.2,2018-09-29T14:00:00Z,90,16,0,0,0,0,7,0,48024,,0,2,58.0,12,7932,10176,2244,44,True,1,32.0,0.0,0.0,8.0,26.0,1.0,0.0,0.0,0.0,1.0,3678.0,0.0,29 Sep 15:00,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0
0,0,16,1,1.6,483,,,,,73,0,0,1.2,10.0,2018-10-06T14:00:00Z,90,7,0,0,0,0,8,0,110131,,1,0,0.0,5,54376,59583,5207,44,False,1,23.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,3.0,4217.0,0.0,06 Oct 15:00,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0
0,0,4,0,0.6,483,,,,,90,2,0,1.0,7.4,2018-10-20T14:00:00Z,45,18,0,0,0,0,9,0,177802,,2,0,2.0,0,62086,72668,10582,45,True,0,14.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,4759.0,0.0,20 Oct 15:00,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0,0,17,0,34.4,483,,,,,91,1,0,4.9,12.4,2018-10-27T14:00:00Z,84,3,0,0,0,0,10,0,172001,,0,1,2.0,2,-2885,10847,13732,45,False,0,30.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,5305.0,3.0,27 Oct 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
